,FileName,XMin,XMax,YMin,YMax,ClassName
136,049b1543e54bf89e.jpg,0.583125,0.631875,0.504699,0.56297,Person
137,049b1543e54bf89e.jpg,0.630625,0.788125,0.324248,0.9990600000000001,Person
138,049b1543e54bf89e.jpg,0.74375,0.840625,0.23778200000000002,0.46898500000000004,Person
139,049b1543e54bf89e.jpg,0.786875,0.96625,0.571429,0.969925,Person
140,049b1543e54bf89e.jpg,0.829375,0.879375,0.432331,0.523496,Person
141,049b1543e54bf89e.jpg,0.834375,0.999375,0.481203,0.831767,Person
142,049b1543e54bf89e.jpg,0.836875,0.875625,0.388158,0.452068,Person
143,049b1543e54bf89e.jpg,0.855,0.9675,0.143797,0.290414,Person
144,049b1543e54bf89e.jpg,0.8575,0.97125,0.18985,0.459586,Person
145,049b1543e54bf89e.jpg,0.884375,0.95875,0.115602,0.218045,Person
146,04aac0ee3e3a2121.jpg,0.045,0.08625,0.0,0.41573000000000004,Person
147,04aac0ee3e3a2121.jpg,0.1025,0.13875,0.031835,0.36891399999999996,Person
148,04aac0ee3e3a2121.jpg,0.84375,0.895,0.428839,0.6891390000000001,Person
149,04aac0ee3e3a2121.jpg,0.8725,0.9375,0.430712,0.5917600000000001,Person
150,04aac0ee3e3a2121.jpg,0.94,0.98625,0.45318400000000003,0.6891390000000001,Person
151,04b18ad3284553aa.jpg,0.1825,0.89,0.322473,0.883876,Dog
152,04b43f7d493ba97a.jpg,0.257812,0.336719,0.398958,0.694792,Person
153,04b43f7d493ba97a.jpg,0.033594,0.125,0.382292,0.653125,Person
154,04b43f7d493ba97a.jpg,0.47031300000000004,0.5585939999999999,0.453125,0.659375,Person
155,04b43f7d493ba97a.jpg,0.653906,0.765625,0.385417,0.711458,Person
156,04b43f7d493ba97a.jpg,0.939844,0.9742190000000001,0.440625,0.494792,Person
157,04c958e172ebd08c.jpg,0.19875,0.51,0.30544299999999996,0.8375299999999999,Person
158,04c958e172ebd08c.jpg,0.141875,0.406875,0.34768499999999997,0.748985,Dog
159,04c958e172ebd08c.jpg,0.896875,0.9525,0.339561,0.427295,Dog
160,05162bdd60337bdb.jpg,0.0,0.76375,0.188333,0.7375,Cat
161,054b066fa6f9caf6.jpg,0.205625,0.7225,0.0,0.951852,Dog
162,054dd33420d5ec31.jpg,0.07035599999999999,0.106004,0.274547,0.356473,Person
163,054dd33420d5ec31.jpg,0.095685,0.13414600000000002,0.260788,0.365228,Person
164,054dd33420d5ec31.jpg,0.144465,0.25985,0.250782,0.44527799999999995,Person
165,054dd33420d5ec31.jpg,0.25422100000000003,0.341463,0.28830500000000003,0.481551,Person
166,054dd33420d5ec31.jpg,0.31144499999999997,0.42120100000000005,0.276423,0.442151,Person
167,054dd33420d5ec31.jpg,0.46998100000000004,0.529081,0.277674,0.41150699999999996,Person
168,054dd33420d5ec31.jpg,0.49812399999999996,0.569418,0.267667,0.42339,Person
169,054dd33420d5ec31.jpg,0.529081,0.787992,0.197624,0.5190739999999999,Person
170,054dd33420d5ec31.jpg,0.746717,0.836773,0.291432,0.447154,Person
171,05800087a72daf2f.jpg,0.155,0.676667,0.275625,0.793125,Dog
172,058e2d87d332d226.jpg,0.0,0.705882,0.001634,0.998366,Person
173,05cad7262649e2ce.jpg,0.26875,0.67875,0.059489999999999994,0.713881,Cat
174,0615d3a2491d0d5c.jpg,0.5816020000000001,0.789317,0.280612,0.6479590000000001,Dog
175,0636f4dff0382f7a.jpg,0.053922000000000005,0.616013,0.48692799999999997,0.843137,Dog
176,0636f4dff0382f7a.jpg,0.261438,0.714052,0.374183,0.998366,Dog
177,0642122f9be33fd1.jpg,0.0475,0.595,0.189167,0.568333,Dog
178,0660bc2e4bb8101d.jpg,0.0,0.475149,0.165229,0.998009,Person
179,0660bc2e4bb8101d.jpg,0.349901,0.999006,0.181818,0.9993360000000001,Person
180,066cb59fc8c739d9.jpg,0.0,0.999375,0.0,0.999174,Cat
181,06c32ef8bf4c5c61.jpg,0.17345,0.7570439999999999,0.120625,0.999375,Dog
182,06c3f5248980d418.jpg,0.145403,0.601313,0.0075,0.93125,Dog
183,0734ee81e7fea860.jpg,0.371875,0.555,0.477675,0.598147,Cat
184,0742d760279de72d.jpg,0.158667,0.937333,0.224,1.0,Person
185,075096319f37ae95.jpg,0.11726400000000001,0.736156,0.013043,0.9478260000000001,Person
186,0755516653b874fc.jpg,0.13359400000000002,0.710938,0.06682300000000001,0.998828,Dog
187,07a26f3468e35063.jpg,0.3425,0.758125,0.095,0.878333,Person
188,07abe023ff4c92a5.jpg,0.453096,0.546904,0.169375,0.305625,Person
189,07abe023ff4c92a5.jpg,0.43621000000000004,0.49531000000000003,0.4225,0.56125,Person
190,07abe023ff4c92a5.jpg,0.535647,0.587242,0.424375,0.56625,Person
191,07c2415d17f4bd6d.jpg,0.0625,0.608125,0.0,0.566322,Cat
192,07c2415d17f4bd6d.jpg,0.193125,0.999375,0.329257,0.999059,Cat
193,07c2415d17f4bd6d.jpg,0.553125,0.98625,0.221072,0.69238,Cat
194,07d4cad79853005e.jpg,0.285625,0.999375,0.25,0.9990709999999999,Dog
195,0803305085dcf3d6.jpg,0.0,0.043125,0.005833,0.083333,Person
196,0803305085dcf3d6.jpg,0.01625,0.080625,0.100833,0.259167,Person
197,0803305085dcf3d6.jpg,0.03375,0.126875,0.4625,0.689167,Person
198,0803305085dcf3d6.jpg,0.065,0.128125,0.0575,0.243333,Person
199,0803305085dcf3d6.jpg,0.11125,0.194375,0.343333,0.620833,Person
200,0803305085dcf3d6.jpg,0.135,0.1775,0.07333300000000001,0.259167,Person
201,0803305085dcf3d6.jpg,0.158125,0.26375,0.503333,0.703333,Person
202,0803305085dcf3d6.jpg,0.205625,0.243125,0.078333,0.248333,Person
203,0803305085dcf3d6.jpg,0.22125,0.24875,0.033333,0.125,Person
204,0803305085dcf3d6.jpg,0.244375,0.34,0.243333,0.643333,Person
205,0803305085dcf3d6.jpg,0.246875,0.29,0.085,0.23,Person
206,0803305085dcf3d6.jpg,0.281875,0.321875,0.031667,0.13,Person
207,0803305085dcf3d6.jpg,0.320625,0.37625,0.08,0.24,Person
208,0803305085dcf3d6.jpg,0.3325,0.434375,0.385,0.641667,Person
209,0803305085dcf3d6.jpg,0.37875,0.429375,0.0625,0.291667,Person
210,0803305085dcf3d6.jpg,0.4075,0.539375,0.351667,0.643333,Person
211,0803305085dcf3d6.jpg,0.44875,0.515625,0.260833,0.374167,Person
212,0803305085dcf3d6.jpg,0.48875,0.580625,0.395,0.71,Person
213,0803305085dcf3d6.jpg,0.543125,0.624375,0.31083299999999997,0.565833,Person
214,0839153d5fbe4bf1.jpg,0.05,0.735,0.048780000000000004,0.9990620000000001,Cat
215,0839adc8f717d5fb.jpg,0.35875,0.80875,0.16791,0.9869399999999999,Dog
216,0860806c1dbb6631.jpg,0.0075,0.27875,0.578008,0.9990600000000001,Person
217,0860806c1dbb6631.jpg,0.15125,0.861875,0.37594,0.9990600000000001,Person
218,0860806c1dbb6631.jpg,0.543125,0.691875,0.383459,0.715226,Person
219,087ccd7d7ac71413.jpg,0.0,0.18625,0.143532,0.9622290000000001,Cat
220,087ccd7d7ac71413.jpg,0.394375,0.7725,0.0,0.9622290000000001,Dog
221,0895210b85aa3175.jpg,0.006875,0.775625,0.315197,0.9990620000000001,Cat
222,08abea7b96fdc66a.jpg,0.128834,0.41411000000000003,0.358125,0.800625,Person
223,08abea7b96fdc66a.jpg,0.5153369999999999,0.752556,0.3325,0.759375,Person
224,08abea7b96fdc66a.jpg,0.7801640000000001,0.998977,0.32875,0.558125,Person
225,08b8397206198337.jpg,0.08125,0.9984379999999999,0.146875,0.9984379999999999,Cat
226,08bf7977552a7c8d.jpg,0.139375,0.634375,0.11916700000000001,0.851667,Cat
227,08bf7977552a7c8d.jpg,0.54625,0.905625,0.245,0.950833,Cat
228,08c4ea0499887e1b.jpg,0.236719,0.538281,0.696875,0.998958,Cat
229,08c4ea0499887e1b.jpg,0.576563,0.8484370000000001,0.430208,0.7375,Cat
230,08eba1dcd468a027.jpg,0.0,0.3425,0.040338,0.9990620000000001,Person
231,08eba1dcd468a027.jpg,0.256875,0.46625,0.398687,0.666979,Person
232,08eba1dcd468a027.jpg,0.636875,0.993125,0.35928699999999997,0.9831139999999999,Person
233,090edacb94f441e1.jpg,0.695,0.756667,0.622222,0.806667,Person
234,090edacb94f441e1.jpg,0.2,0.271667,0.5444439999999999,0.713333,Person
235,090edacb94f441e1.jpg,0.323333,0.386667,0.624444,0.775556,Person
236,090edacb94f441e1.jpg,0.4,0.461667,0.6533329999999999,0.72,Person
237,090edacb94f441e1.jpg,0.481667,0.561667,0.626667,0.76,Person
238,090edacb94f441e1.jpg,0.516667,0.568333,0.604444,0.677778,Person
239,090edacb94f441e1.jpg,0.588333,0.668333,0.606667,0.7377779999999999,Person
240,090edacb94f441e1.jpg,0.8,0.84,0.611111,0.7,Person
241,090edacb94f441e1.jpg,0.843333,0.896667,0.633333,0.697778,Person
242,090edacb94f441e1.jpg,0.921667,0.995,0.6177779999999999,0.7111109999999999,Person
243,095d522ad71af917.jpg,0.32656199999999996,0.66875,0.555208,0.997917,Cat
244,095d522ad71af917.jpg,0.395312,0.649219,0.435417,0.771875,Cat
245,09607b3ad0cc9dde.jpg,0.511667,0.629167,0.649375,0.92125,Person
246,09787627e36d2b5e.jpg,0.024691,0.289562,0.289993,0.909423,Person
247,09787627e36d2b5e.jpg,0.0,0.077441,0.148283,0.23447800000000002,Person
248,09787627e36d2b5e.jpg,0.0,0.11111099999999999,0.218408,0.620161,Person
249,09787627e36d2b5e.jpg,0.044893,0.124579,0.187728,0.23447800000000002,Person
250,09787627e36d2b5e.jpg,0.093154,0.324355,0.230825,0.43462399999999995,Person
251,09787627e36d2b5e.jpg,0.158249,0.6251399999999999,0.26515700000000003,0.9992700000000001,Person
252,09787627e36d2b5e.jpg,0.292929,0.511784,0.17385,0.39371799999999996,Person
253,09787627e36d2b5e.jpg,0.48035900000000004,0.632997,0.19503299999999998,0.342586,Person
254,09787627e36d2b5e.jpg,0.570146,0.8226709999999999,0.225712,0.812272,Person
255,09787627e36d2b5e.jpg,0.783389,0.8832770000000001,0.254931,0.43681499999999995,Person
256,09787627e36d2b5e.jpg,0.7968569999999999,0.988777,0.254931,0.733382,Person
257,09787627e36d2b5e.jpg,0.806958,0.998878,0.24616500000000002,0.837838,Person
258,09787627e36d2b5e.jpg,0.836139,0.996633,0.203068,0.318481,Person
259,09888741b23e1321.jpg,0.0,0.645625,0.0,0.9990629999999999,Cat
260,09caab59caca2572.jpg,0.553125,0.7375,0.307836,0.533582,Cat
261,09ddd479e2f89075.jpg,0.207143,0.691964,0.23031300000000002,0.463167,Cat
262,09de3b4ebe64273f.jpg,0.694375,0.970625,0.416058,0.950991,Person
263,09de3b4ebe64273f.jpg,0.0,0.406875,0.48488000000000003,0.972888,Person
264,09de3b4ebe64273f.jpg,0.01875,0.17,0.36704899999999996,0.592284,Person
265,09de3b4ebe64273f.jpg,0.18375,0.34125,0.440042,0.747654,Person
266,09de3b4ebe64273f.jpg,0.265625,0.39125,0.360792,0.604797,Person
267,09de3b4ebe64273f.jpg,0.354375,0.4275,0.290928,0.427529,Person
268,09de3b4ebe64273f.jpg,0.403125,0.445,0.273201,0.36287800000000003,Person
269,09de3b4ebe64273f.jpg,0.43,0.47625,0.290928,0.41293,Person
270,09de3b4ebe64273f.jpg,0.48875,0.573125,0.290928,0.43378500000000003,Person
271,09de3b4ebe64273f.jpg,0.585,0.835,0.284672,0.669447,Person
272,09de3b4ebe64273f.jpg,0.919375,0.999375,0.315954,0.6371220000000001,Person
273,09ed102155204db1.jpg,0.3025,0.369375,0.736402,0.8292889999999999,Person
274,09ed102155204db1.jpg,0.43,0.52,0.09539700000000001,0.189958,Person
275,09ed102155204db1.jpg,0.445625,0.534375,0.45857700000000007,0.536402,Person
276,09ed102155204db1.jpg,0.450625,0.540625,0.598326,0.681172,Person
277,09ed102155204db1.jpg,0.454375,0.55625,0.732218,0.813389,Person
278,09ed102155204db1.jpg,0.546875,0.65,0.09539700000000001,0.17238499999999998,Person
279,09ed102155204db1.jpg,0.55875,0.64375,0.269456,0.355649,Person
280,09ed102155204db1.jpg,0.56,0.65875,0.45523,0.520502,Person
281,09ed102155204db1.jpg,0.581875,0.676875,0.57908,0.682845,Person
282,09ed102155204db1.jpg,0.588125,0.680625,0.72887,0.8292889999999999,Person
283,0a2b158cd5f0adc1.jpg,0.15625,0.9248049999999999,0.23976599999999998,0.9985379999999999,Person
284,0a2b158cd5f0adc1.jpg,0.272461,0.551758,0.016082,0.9839180000000001,Person
285,0a6a2fa48f0eba87.jpg,0.3575,0.635,0.274167,0.635833,Dog
286,0ab5d6bd7b77bf5c.jpg,0.351875,0.5725,0.154784,1.0,Person
287,0ab5d6bd7b77bf5c.jpg,0.558125,0.7425,0.216698,0.957786,Person
288,0ac8b132a8ecd148.jpg,0.05,0.951875,0.394351,0.9989540000000001,Cat
289,0af0d2ba7128a72f.jpg,0.443359,0.49706999999999996,0.47526,0.653646,Person
290,0af0d2ba7128a72f.jpg,0.0,0.999023,0.421875,0.998698,Person
291,0b43884a7717ceac.jpg,0.15625,0.9984379999999999,0.0,0.997475,Cat
292,0b8496e7155e5478.jpg,0.245153,0.559099,0.238006,0.5268109999999999,Cat
293,0b97a6a5711fa8ed.jpg,0.155833,0.23083299999999998,0.16,0.31875,Person
294,0be1bc6b0305ac34.jpg,0.533125,0.64,0.389167,0.8125,Person
295,0be1bc6b0305ac34.jpg,0.815,0.874375,0.563333,0.8408329999999999,Person
296,0be1bc6b0305ac34.jpg,0.97125,0.999375,0.5341670000000001,0.734167,Person
297,0bf50bcf122104da.jpg,0.505469,0.578125,0.47479499999999997,0.606096,Person
298,0bf50bcf122104da.jpg,0.789062,0.9992190000000001,0.24501799999999999,0.998828,Person
299,0c1c1506159f8337.jpg,0.005625,0.943125,0.0,0.998956,Dog
300,0c2c1783e0a23707.jpg,0.0,0.14258900000000002,0.51,0.973125,Person
301,0c2c1783e0a23707.jpg,0.14728,0.516886,0.62125,0.999375,Person
302,0c2c1783e0a23707.jpg,0.5037520000000001,0.678236,0.758125,0.999375,Person
303,0c2c1783e0a23707.jpg,0.5909939999999999,0.9831139999999999,0.22125,0.999375,Person
304,0c3a4410406725ba.jpg,0.0,0.964706,0.0,0.8125,Cat
305,0c426eea1641e215.jpg,0.335938,0.855469,0.175781,0.5039060000000001,Cat
306,0c5ae06d190deac9.jpg,0.190625,0.855,0.0,0.999167,Dog
307,0c60523cc9dcc55c.jpg,0.000625,0.999375,0.040338,0.9990620000000001,Cat
308,0c75eb92633b6f65.jpg,0.00469,0.9990620000000001,0.041875,0.999375,Cat
309,0c826c6b37c9affa.jpg,0.465,0.999375,0.0,0.8062090000000001,Cat
310,0ca02acf738c588a.jpg,0.0,0.998958,0.154167,0.8722219999999999,Dog
311,0cd22ab9a4cfba83.jpg,0.0475,0.66625,0.176703,0.9930899999999999,Person
312,0cdcdeef92f2e74c.jpg,0.0,0.7148439999999999,0.037108999999999996,0.9980469999999999,Person
313,0d00ebe5a4caa208.jpg,0.429688,0.615625,0.803125,0.9984379999999999,Dog
314,0d0af4a0ed1d14ae.jpg,0.161875,0.81875,0.110724,0.991282,Person
315,0d0af4a0ed1d14ae.jpg,0.1975,0.79875,0.104621,0.47166499999999995,Person
316,0d1a56096a3ef5a9.jpg,0.224375,0.721875,0.2775,0.755833,Dog
317,0d363cf1aa8571f5.jpg,0.212008,0.357098,0.175,0.414375,Person
318,0d463dea8a720b1b.jpg,0.67,0.739375,0.502374,0.8888889999999999,Person
319,0d463dea8a720b1b.jpg,0.26875,0.291875,0.352327,0.420703,Person
320,0d463dea8a720b1b.jpg,0.298125,0.315,0.339981,0.42260200000000003,Person
321,0d463dea8a720b1b.jpg,0.315,0.340625,0.334283,0.43779700000000005,Person
322,0d463dea8a720b1b.jpg,0.353125,0.38375,0.339981,0.43969600000000003,Person
323,0d463dea8a720b1b.jpg,0.41125,0.4325,0.338082,0.443495,Person
324,0d463dea8a720b1b.jpg,0.46375,0.5225,0.31529,0.44539399999999996,Person
325,0d463dea8a720b1b.jpg,0.48375,0.53375,0.5432100000000001,0.910731,Person
